,ID_REF,m2h 1-pvalue,m2h stat,m2h2-pvalue
60,1552325_at,0.3803081652491604,-0.30553117709685534,0.7606163304983208
61,1552326_a_at,0.6386845796785126,0.35597698828910057,0.7226308406429749
62,1552327_at,0.024256565910077386,-1.9980314763674412,0.04851313182015477
63,1552329_at,0.9955460425067209,2.6694448238628508,0.008907914986558246
64,1552330_at,0.11660292604522372,-1.1996279840097985,0.23320585209044745
65,1552332_at,0.5337660296970832,0.08496045362851196,0.9324679406058336
66,1552334_at,0.0020457573173874723,-2.9409447860617974,0.0040915146347749445
67,1552335_at,0.9997041057175898,3.552151266904667,0.0005917885648204097
68,1552337_s_at,0.9514497574853262,1.675278799604972,0.09710048502934765
69,1552338_at,0.9209310486469762,1.4223312425244496,0.15813790270604774
70,1552340_at,0.36656391972947555,-0.3419505746722974,0.7331278394589511
71,1552343_s_at,1.375544340364364e-06,-4.981255083054004,2.751088680728728e-06
72,1552344_s_at,0.1159242488723175,-1.2031450928525385,0.231848497744635
73,1552347_at,0.0005118491070920472,-3.3864806624516572,0.0010236982141840945
74,1552348_at,0.7292713668697614,0.6127778284685366,0.5414572662604773
75,1552349_a_at,0.9511156341313609,1.671891244755552,0.09776873173727829
76,1552354_at,0.8203072865706492,0.9209036346545691,0.35938542685870156
77,1552355_s_at,0.9981925550938796,2.982584125552535,0.003614889812240822
78,1552359_at,0.08981256205566181,-1.3516682672876612,0.17962512411132361
79,1552360_a_at,0.008250125448674291,-2.4400620621014752,0.016500250897348582
80,1552362_a_at,0.005067595403023011,-2.622563581058059,0.010135190806046022
81,1552364_s_at,0.8295585383633546,0.9571263896565619,0.3408829232732907
82,1552365_at,0.4536404172101462,-0.11677368363078805,0.9072808344202924
83,1552367_a_at,0.3969618162219941,-0.26193935633752635,0.7939236324439882
84,1552368_at,0.9670592257431075,1.8602390698814952,0.06588154851378483
85,1552370_at,0.9378771678541066,1.5506358467099572,0.12424566429178678
86,1552372_at,0.6159235870319832,0.2956191703290416,0.7681528259360336
87,1552373_s_at,0.4819906156076593,-0.04527494972575272,0.9639812312153186
88,1552375_at,0.6224915118207355,0.3129150664436901,0.7550169763585292
89,1552377_s_at,0.30988610536345207,-0.49777079537537455,0.6197722107269041
90,1552378_s_at,0.9588802910982657,1.756031414572466,0.08223941780346875
91,1552379_at,0.42664961150015446,-0.18540410371806318,0.8532992230003089
92,1552381_at,0.6595639098577352,0.41251517619750083,0.6808721802845297
93,1552383_at,0.9593800508362322,1.7618811060752628,0.08123989832753557
94,1552384_a_at,0.874543713231599,1.155037321135586,0.25091257353680196
95,1552386_at,0.9382990611075416,1.5541649044969106,0.12340187778491675
96,1552388_at,0.6086743696393071,0.2766320343523019,0.7826512607213859
97,1552389_at,0.17156417695438586,-0.9526638100118497,0.3431283539087717
98,1552390_a_at,0.6146893754174391,0.2923791083621473,0.7706212491651219
99,1552391_at,0.5762888029016163,0.1929233114995218,0.8474223941967673
100,1552393_at,0.590130651870524,0.22849985678018722,0.8197386962589519
101,1552394_a_at,0.6142436712874366,0.2912098052389803,0.7715126574251266
102,1552395_at,0.7648876684101975,0.7249553052928496,0.4702246631796049
103,1552396_at,0.8312415705443084,0.9638520891620402,0.3375168589113834
104,1552398_a_at,0.9999919204521056,4.540070954279728,1.615909578881163e-05
105,1552399_a_at,0.9547523040969659,1.7098248533870184,0.09049539180606819
106,1552400_a_at,0.9325424265345497,1.5075682366153578,0.13491514693090056
107,1552401_a_at,0.5342176415137239,0.08609959960933415,0.9315647169725524
108,1552402_at,0.9481014062335774,1.642149847877562,0.1037971875328451
109,1552405_at,0.44650510195634685,-0.13484960953613814,0.8930102039126937
110,1552408_at,0.685174562982014,0.4837538559024125,0.6296508740359721
111,1552409_a_at,0.6026419584312037,0.2609086389478329,0.7947160831375926
112,1552410_at,0.46587474250713506,-0.0858665609522302,0.9317494850142701
113,1552411_at,0.3070995385254101,-0.5057220980287478,0.6141990770508202
114,1552412_a_at,0.6566103421388785,0.4044403881205289,0.686779315722243
115,1552414_at,0.44140835829269265,-0.14778816909035564,0.8828167165853853
116,1552415_a_at,0.8073479935674968,0.8721062212284904,0.3853040128650065
117,1552417_a_at,0.4478903405634266,-0.1313370810940915,0.8957806811268532
118,1552418_at,0.7130330968076065,0.564180054912488,0.573933806384787
119,1552419_s_at,0.7061139365656977,0.5438797881313944,0.5877721268686048
120,1552421_a_at,0.5278122809503547,0.06995255138488636,0.9443754380992906
121,1552422_at,0.5859337127009366,0.21768402384849608,0.8281325745981267
122,1552423_at,0.9994197918810312,3.347829201857286,0.0011604162379375265
123,1552424_at,0.7787271932929929,0.7710598765295962,0.4425456134140141
124,1552425_a_at,0.4653897437380945,-0.0870900230126582,0.930779487476189
125,1552426_a_at,0.723233178816148,0.594542428590481,0.553533642367704
126,1552427_at,0.02975354355884934,-1.906790248220871,0.05950708711769868
127,1552430_at,0.9721319913940921,1.9363452169752828,0.055736017211815696
128,1552432_at,0.9920022536289651,2.451973046453272,0.015995492742069864
129,1552436_a_at,0.8046783371950699,0.8623109155729984,0.39064332560986026
130,1552438_a_at,0.337506789739274,-0.4205505016413341,0.675013579478548
131,1552439_s_at,0.51880875097772,0.04728601046516287,0.9623824980445602
132,1552440_at,0.9307129793131353,1.4934161170524203,0.13857404137372936
133,1552445_a_at,0.6794738874397313,0.4676943823811175,0.6410522251205375
134,1552448_a_at,0.6823781379045322,0.4758605423813696,0.6352437241909357
135,1552449_a_at,0.9420420401173574,1.5863443137089004,0.11591591976528523
136,1552450_a_at,0.6736293354738905,0.45135483339163934,0.652741329052219
137,1552452_at,0.9406851829839621,1.5744929435758832,0.11862963403207587
138,1552453_a_at,0.32842280565836596,-0.4456466050689845,0.6568456113167319
139,1552455_at,0.6850874933463054,0.4835076331058003,0.6298250133073893
140,1552456_a_at,0.9597108795876796,1.7657861713399343,0.08057824082464082
141,1552457_a_at,0.8158962418668674,0.9040522290843859,0.36820751626626524
142,1552458_at,0.40907750345495386,-0.2305434923670919,0.8181550069099077
143,1552459_a_at,0.8947957047629124,1.2607903231981183,0.21040859047417526
144,1552461_at,0.8272416351856964,0.9479378883817331,0.34551672962860736
145,1552463_at,0.6662280033687684,0.4308353087169386,0.6675439932624632
146,1552466_x_at,0.6485146849122029,0.3824414508373162,0.7029706301755942
147,1552467_at,0.6857168065212149,0.4852879237239859,0.6285663869575701
148,1552468_a_at,0.6829125986596979,0.4773668117524618,0.6341748026806042
149,1552470_a_at,0.9969798956707103,2.8072686565836107,0.006040208658579292
150,1552472_a_at,0.9820597584877628,2.127897020438162,0.03588048302447434
151,1552473_at,0.3196011885586959,-0.47029164368195886,0.6392023771173918
152,1552474_a_at,0.753047535651507,0.6867083543465,0.493904928696986
153,1552476_s_at,0.7328143635727807,0.6235735814854783,0.5343712728544385
154,1552477_a_at,0.7518847030656374,0.683006859756018,0.49623059386872526
155,1552478_a_at,0.48990130379888563,-0.025381754976744504,0.9798026075977713
156,1552480_s_at,0.7835182055146588,0.7874067701660862,0.43296358897068243
157,1552481_s_at,0.3213891155513996,-0.465273865353672,0.6427782311027992
158,1552482_at,0.018748069596861917,-2.1092720148919177,0.03749613919372383
159,1552484_at,0.7605373731668977,0.7107814614006986,0.47892525366620453
160,1552485_at,0.9532543043059185,1.6939090307652316,0.09349139138816291
161,1552486_s_at,0.9980414196935898,2.9556311642352218,0.003917160612820216
162,1552487_a_at,0.39160845507505504,-0.2758933417022187,0.7832169101501101
163,1552489_s_at,0.8743544555825162,1.1541089506642888,0.2512910888349674
164,1552490_at,0.5200179603889844,0.05032853102069224,0.9599640792220312
165,1552491_at,0.4767496883976793,-0.05846391622483962,0.9534993767953586
166,1552493_s_at,0.9609203839681826,1.7802920786130039,0.07815923206363479
167,1552494_at,0.6573580767548918,0.4064820932916356,0.6852838464902165
168,1552496_a_at,0.4359605919323119,-0.1616455765419563,0.8719211838646238
169,1552497_a_at,0.007161244184253623,-2.49400923915238,0.014322488368507247
170,1552498_at,0.7529028969646901,0.6862474302822837,0.4941942060706197
171,1552499_a_at,0.7320594676106553,0.6212672656517765,0.5358810647786894
172,1552501_a_at,0.999584205854081,3.4499278746690103,0.0008315882918380155
173,1552502_s_at,0.5878451033254557,0.22260655816793457,0.8243097933490886
174,1552503_at,0.8686390016757131,1.126526479764604,0.26272199664857393
175,1552504_a_at,0.7670589107793233,0.7320844542957456,0.46588217844135327
176,1552506_at,0.9455517309747965,1.6180620565722825,0.10889653805040699
177,1552507_at,0.12131801576810014,-1.1755903391956535,0.24263603153620028
178,1552508_at,,,
179,1552509_a_at,0.25894502963093124,-0.6489720370373148,0.5178900592618625
180,1552510_at,0.9451172553557325,1.6140482872413047,0.10976548928853502
181,1552511_a_at,0.41606346972678354,-0.2125462263830554,0.8321269394535671
182,1552514_at,0.2221979383321458,-0.7679271623560096,0.4443958766642916
183,1552515_at,0.9383248481560902,1.554381227904513,0.12335030368781955
184,1552516_a_at,0.999912459922971,3.903558363106393,0.0001750801540581787
185,1552518_s_at,0.23256202538157073,-0.733332920538376,0.46512405076314145
186,1552519_at,0.08879019295451183,-1.358106756217879,0.17758038590902367
187,1552520_at,0.7217669678677662,0.5901445511018315,0.5564660642644677
188,1552521_a_at,0.8340623102053235,0.9752232012301275,0.3318753795893531
189,1552522_at,0.345877231255272,-0.39766018154030114,0.691754462510544
190,1552523_a_at,0.5848829360450047,0.21498016222011146,0.8302341279099906
191,1552524_at,0.8824574144570494,1.1947826368421595,0.2350851710859013
192,1552526_at,0.792493354054108,0.8186139396307716,0.41501329189178393
193,1552528_at,0.6546663268332217,0.3991401357648258,0.6906673463335566
194,1552531_a_at,0.2691913680056315,-0.6174530818414945,0.538382736011263
195,1552532_a_at,0.6713834358097156,0.4451084056036811,0.6572331283805688
196,1552535_at,0.8352450600683408,0.9800288776129144,0.3295098798633185
197,1552536_at,0.0008939684140087962,-3.2121873319442877,0.0017879368280175924
198,1552538_a_at,0.4800560942383194,-0.05014218717058422,0.9601121884766388
199,1552540_s_at,0.9864869215612642,2.245197882030834,0.027026156877471574
200,1552541_at,0.9999929191307473,4.573754138884613,1.4161738505478567e-05
201,1552542_s_at,0.9998684217713166,3.788312003669247,0.0002631564573668292
202,1552543_a_at,0.9857569966465233,2.2237413833667348,0.028486006706953396
203,1552544_at,0.15961965789362134,-1.0011623466372588,0.3192393157872427
204,1552546_a_at,0.5996400583119255,0.2531086719391878,0.8007198833761491
205,1552548_at,0.9476615161181814,1.6379269786840476,0.10467696776363722
206,1552549_a_at,0.6029556318214788,0.26172458738305726,0.7940887363570422
207,1552552_s_at,0.896693468540122,1.2714381553705283,0.20661306291975598
208,1552553_a_at,0.9974530551201792,2.8662700494664355,0.005093889759641624
209,1552554_a_at,0.5837090396798397,0.211961363466496,0.8325819206403207
210,1552555_at,0.7290614205015096,0.6121403700176161,0.5418771589969809
211,1552557_a_at,0.5116322758402685,0.02923724385589,0.9767354483194631
212,1552558_a_at,0.974119143940078,1.9693841538802108,0.05176171211984404
213,1552559_a_at,0.7841520005833416,0.7895850853315861,0.431695998833317
214,1552562_at,0.14712274447598675,-1.0545617115129453,0.2942454889519735
215,1552563_a_at,0.006075053724181424,-2.5557124091997894,0.012150107448362849
216,1552564_at,0.42040144522229334,-0.20140598214107303,0.8408028904445867
217,1552566_at,0.7446503411266521,0.6601857187366155,0.5106993177466959
218,1552568_at,0.3713726802700338,-0.32915873898713804,0.7427453605400676
219,1552569_a_at,0.9504528536492355,1.6652267670432177,0.0990942927015291
220,1552570_at,0.9228059278851042,1.4354062880081937,0.15438814422979172
221,1552572_a_at,0.972453055802562,1.9415451900409644,0.05509388839487599
222,1552573_s_at,0.5422825772730255,0.10646304595079603,0.9154348454539489
223,1552575_a_at,0.5953819406398424,0.24207110766011655,0.8092361187203153
224,1552576_at,0.1889842577822315,-0.8857021169821395,0.377968515564463
225,1552578_a_at,0.8110257816943881,0.8857395570459843,0.3779484366112238
226,1552579_a_at,0.6675205115605918,0.4344052698606794,0.6649589768788164
227,1552580_at,0.9569803443706952,1.734313114565573,0.08603931125860946
228,1552582_at,0.7372706216175346,0.6372569344901596,0.5254587567649308
229,1552583_s_at,0.7088204479960079,0.5517931563413737,0.5823591040079843
230,1552584_at,0.20365343347993797,-0.832259403255493,0.40730686695987595
231,1552585_s_at,0.42928294443886517,-0.17867457518563987,0.8585658888777303
232,1552586_at,0.9551261287646736,1.713863609091954,0.08974774247065272
233,1552587_at,0.5762748349028072,0.19288754258577512,0.8474503301943856
234,1552588_a_at,0.7943541272081195,0.8251842878774839,0.411291745583761
235,1552590_a_at,0.19406242130982915,-0.8669208403472121,0.3881248426196583
236,1552592_at,0.85974091490728,1.085210507211366,0.28051817018544006
237,1552594_at,0.9736333411422904,1.9611134048427583,0.052733317715419115
238,1552596_at,0.9618771677425973,1.792032316904906,0.07624566451480534
239,1552598_at,0.6214107134398932,0.3100625419310397,0.7571785731202136
240,1552599_at,0.3479673053420585,-0.39197764471143526,0.695934610684117
241,1552602_at,0.8668092302180428,1.117874654572629,0.26638153956391436
242,1552604_at,0.8174267887410609,0.9098700075490204,0.3651464225178783
243,1552605_s_at,0.6049087811350354,0.26680923490534636,0.7901824377299291
244,1552607_at,0.055085471301312375,-1.6121841809616597,0.11017094260262475
245,1552608_at,0.7996584212646567,0.844113177498846,0.4006831574706865
246,1552609_s_at,0.9478030728592318,1.6392827646455577,0.10439385428153636
247,1552610_a_at,0.511383799810452,0.02861253554365353,0.977232400379096
248,1552611_a_at,0.398031773528366,-0.2591566737523371,0.796063547056732
249,1552612_at,0.3431122065248988,-0.4051977759960345,0.6862244130497976
250,1552613_s_at,0.5454032461064781,0.11435404868254924,0.9091935077870439
251,1552615_at,0.8256290331286658,0.9415895487353146,0.3487419337426686
252,1552616_a_at,0.6071995605651113,0.2727817345087214,0.7856008788697775
253,1552617_a_at,0.9298167011963319,1.4865892555861007,0.14036659760733616
254,1552618_at,0.5843429334151177,0.21359124425652368,0.8313141331697647
255,1552619_a_at,0.4165946700456051,-0.21118066039247002,0.8331893400912102
256,1552620_at,0.9921985019740345,2.4614691523856536,0.015602996051931056
257,1552621_at,0.025161501792662903,-1.9818767721479253,0.05032300358532581
258,1552622_s_at,0.0101535489088912,-2.3594242593429913,0.0203070978177824
259,1552623_at,0.7584375865810598,0.7039912655603717,0.4831248268378804
260,1552625_a_at,0.0007473433994735467,-3.2688565472167483,0.0014946867989470934
261,1552626_a_at,0.922889155760161,1.4359923528737923,0.15422168847967802
262,1552627_a_at,0.9389528464403044,1.5596716858487216,0.12209430711939116
263,1552628_a_at,0.49858874490761207,-0.0035466282736320623,0.9971774898152241
264,1552629_a_at,0.950458443357053,1.665282670350419,0.09908311328589411
265,1552630_a_at,0.7935908639852038,0.8224849138958653,0.4128182720295922
266,1552631_a_at,0.15336922480997375,-1.0275044255984829,0.3067384496199475
267,1552632_a_at,0.3753705862204826,-0.3185651814170958,0.7507411724409652
268,1552633_at,0.06953164945244544,-1.4915459859160807,0.1390632989048909
269,1552634_a_at,0.08632134666400847,-1.3738892234282964,0.17264269332801693
270,1552637_at,0.6157369858864684,0.2951291033388314,0.7685260282270632
271,1552639_at,0.8797849978487295,1.1811527158180257,0.2404300043025408
272,1552641_s_at,0.2985047652050562,-0.5304539655597703,0.5970095304101124
273,1552643_at,0.09468599496134521,-1.3217145248394144,0.18937198992269041
274,1552644_a_at,0.9968714496362876,2.7949468535365587,0.006257100727424728
275,1552646_at,0.008616025383466182,-2.423358092947746,0.017232050766932364
276,1552648_a_at,0.016139473358760023,-2.1721834535782736,0.032278946717520046
277,1552649_a_at,0.9875175334973468,2.27729281879574,0.024964933005306396
278,1552651_a_at,0.9686759260194903,1.8833546389869653,0.0626481479610195
279,1552652_at,0.831629357535703,0.9654079491691382,0.336741284928594
280,1552656_s_at,0.28755513393431825,-0.5624452160772869,0.5751102678686365
281,1552657_a_at,0.9984947169922446,3.043371770071625,0.0030105660155109177
282,1552658_a_at,0.652579905006425,0.39346417072871304,0.6948401899871499
283,1552660_a_at,0.29155942729103046,-0.5506803768471106,0.5831188545820609
284,1552661_at,0.5272374528512798,0.0685044510394463,0.9455250942974405
285,1552662_a_at,0.8948376101340376,1.261023910893908,0.21032477973192473
286,1552663_a_at,0.8998545106321574,1.289498846970877,0.20029097873568516
287,1552664_at,0.05973415024638466,-1.5708740144625706,0.11946830049276932
288,1552665_at,0.26282938039288095,-0.6369485582761741,0.5256587607857619
289,1552666_a_at,0.7782362576911748,0.7693965083765862,0.44352748461765046
290,1552667_a_at,0.0005541935122596881,-3.362007517168173,0.0011083870245193763
291,1552669_at,0.6490361690495494,0.38385279275292034,0.7019276619009012
292,1552670_a_at,0.9999987697872966,5.008364996028342,2.4604254066587873e-06
293,1552671_a_at,0.9628364182687394,1.8040504306828318,0.07432716346252109
294,1552672_a_at,0.8259736306775818,0.9429429311981607,0.34805273864483655
295,1552673_at,0.18868681238449897,-0.8868119037145792,0.37737362476899794
296,1552674_at,0.7303203247966817,0.6159665354320002,0.5393593504066365
297,1552675_at,0.11288802320815032,-1.2190643195821105,0.22577604641630064
298,1552676_at,0.7627330807546826,0.7179172543791448,0.4745338384906348
299,1552677_a_at,0.03307709245338783,-1.8583337561472957,0.06615418490677566
300,1552678_a_at,0.2797486783618188,-0.5856104383815707,0.5594973567236377
301,1552680_a_at,0.7721111620929363,0.7488200174898778,0.4557776758141274
302,1552682_a_at,0.4011094489024278,-0.25116363666031827,0.8022188978048556
303,1552684_a_at,0.9632903582957019,1.8098276123360595,0.07341928340859628
304,1552685_a_at,0.4263010584963526,-0.1862954661875818,0.8526021169927052
305,1552686_at,0.5023874417055212,0.005999908657363683,0.9952251165889576
306,1552687_a_at,0.9344577250127916,1.5227110254691398,0.13108454997441688
307,1552689_at,0.2520241717019478,-0.670632485243213,0.5040483434038956
308,1552690_a_at,0.0009720884036345375,-3.1854546920134865,0.001944176807269075
309,1552691_at,0.8406400305111844,1.0022429456950372,0.31871993897763123
310,1552693_at,,,
311,1552694_at,0.3168959263753379,-0.4779067106932628,0.6337918527506758
312,1552695_a_at,0.2559075854031366,-0.6584401423963065,0.5118151708062731
313,1552696_at,0.5010897921470066,0.0027387566975482897,0.9978204157059869
314,1552698_at,0.25227590009183254,-0.6698391338509766,0.5045518001836651
315,1552701_a_at,0.8252016155207818,0.9399132915390891,0.3495967689584365
316,1552703_s_at,0.5392237283889381,0.0987348596652632,0.9215525432221239
317,1552705_at,0.03967027850735072,-1.7731624855493107,0.07934055701470144
318,1552708_a_at,0.25602510253410343,-0.658072725640433,0.5120502050682069
319,1552711_a_at,0.3586614149245436,-0.3630965332693837,0.7173228298490872
320,1552712_a_at,0.8662063220260108,1.1150421004714757,0.26758735594797844
321,1552713_a_at,0.645159418881107,0.3733789873836534,0.709681162237786
322,1552714_at,0.640541899348716,0.360957436561071,0.7189162013025681
323,1552715_a_at,0.4558501668909777,-0.11118380011303017,0.9117003337819554
324,1552716_at,0.009290805618732237,-2.3941446926092222,0.018581611237464473
325,1552717_s_at,0.8206149568057979,0.9220887938633479,0.35877008638840424
326,1552718_at,0.014945504231047466,-2.2039809288104397,0.029891008462094932
327,1552719_at,0.268797893222791,-0.6186519309954275,0.537595786445582
328,1552721_a_at,0.9699432308565088,1.9021857044981287,0.06011353828698233
329,1552722_at,0.23896500584133923,-0.7123954736431646,0.47793001168267846
330,1552724_at,0.7849883432986619,0.7924653143120693,0.4300233134026763
331,1552725_s_at,0.9411912041753819,1.57888723250421,0.11761759164923621
332,1552726_at,0.925157622032971,1.4521576960068827,0.14968475593405792
333,1552727_s_at,0.46439545690853656,-0.08959863334898147,0.9287909138170731
334,1552729_at,0.7363591175268728,0.6344483778457262,0.5272817649462544
335,1552730_at,0.9762363893477797,2.0070489932463675,0.04752722130444054
336,1552731_at,0.13311207945536044,-1.1182450140897027,0.2662241589107209
337,1552732_at,0.3462950131623679,-0.3965232771082424,0.6925900263247358
338,1552733_at,0.17117573705527528,-0.9542056326761605,0.34235147411055056
339,1552734_at,0.9156764757475477,1.3869134426414111,0.16864704850490445
340,1552735_at,0.1765480262495766,-0.9330788864087809,0.3530960524991532
341,1552736_a_at,0.8175320264117627,0.9102711611971225,0.3649359471764745
342,1552737_s_at,0.8358546866151417,0.9825147390638118,0.32829062676971665
343,1552738_a_at,0.0945802375696961,-1.3223521170077799,0.1891604751393922
344,1552739_s_at,0.010455565987573912,-2.3478864238054564,0.020911131975147823
345,1552740_at,0.37234074179462956,-0.3265902152375344,0.7446814835892591
346,1552742_at,0.2051659237047801,-0.8268847799118293,0.4103318474095602
347,1552743_at,0.7177785882770934,0.5782390409490581,0.5644428234458132
348,1552745_at,0.8484957299481198,1.03550337804146,0.3030085401037603
349,1552747_a_at,0.48725649929591064,-0.032031184693842904,0.9745129985918213
350,1552749_a_at,0.32525586099932025,-0.45446198138617994,0.6505117219986405
351,1552750_at,0.9331690726471564,1.5124850233388087,0.13366185470568723
352,1552751_a_at,0.5988109171933393,0.25095703637188266,0.8023781656133212
353,1552752_a_at,0.7123274366905729,0.562099091821852,0.5753451266188543
354,1552754_a_at,0.7839341470860267,0.7888359123208976,0.4321317058279466
355,1552755_at,0.8460739289116281,1.0251287689880955,0.30785214217674367
356,1552757_s_at,0.5376399535857801,0.09473581916260401,0.9247200928284397
357,1552758_at,0.851885271035444,1.05021349063633,0.2962294579291121
358,1552760_at,0.7046320231253612,0.5395614528380496,0.5907359537492776
359,1552761_at,0.905061340495874,1.3201934109237896,0.18987731900825203
360,1552763_at,0.09867678611636761,-1.2980342709730663,0.19735357223273522
361,1552765_x_at,0.27741483092819397,-0.5925973106377472,0.5548296618563879
362,1552766_at,0.7054591678385215,0.5419705195769986,0.589081664322957
363,1552767_a_at,0.20339863902689842,-0.8331671876566491,0.40679727805379684
364,1552768_at,0.8670142960528773,1.1188401263927956,0.26597140789424556
365,1552769_at,0.9645293884222292,1.8259042435788921,0.07094122315554155
366,1552770_s_at,0.024935372128723474,-1.9858666171891992,0.04987074425744695
367,1552771_a_at,0.7585991112289391,0.7045124359850212,0.48280177754212183
368,1552772_at,0.9999999999974795,7.870923155829298,5.041080570059626e-12
369,1552773_at,0.9999999999632386,7.317195190811896,7.352268112656035e-11
370,1552774_a_at,0.9722600274919593,1.9384127868544785,0.05547994501608151
371,1552775_at,0.8113666205212617,0.8870113811027537,0.37726675895747663
372,1552777_a_at,0.6350570540419228,0.34627519476498153,0.7298858919161544
373,1552779_a_at,0.854174302527745,1.0602773541079265,0.29165139494451003
374,1552782_at,0.9375411704999252,1.54783885009965,0.12491765900014948
375,1552783_at,0.3630314978199632,-0.351383192607354,0.7260629956399264
376,1552785_at,0.003166845743835557,-2.79068883745509,0.006333691487671114
377,1552787_at,0.00038295081736259087,-3.474834343500173,0.0007659016347251817
378,1552788_a_at,0.0128577230451261,-2.2653461979613203,0.0257154460902522
379,1552789_at,0.00014206372232251888,-3.7663788524390824,0.00028412744464503776
380,1552790_a_at,9.56566423748608e-05,-3.878666657014953,0.0001913132847497216
381,1552791_a_at,0.9656555429968272,1.8409271689983933,0.06868891400634553
382,1552792_at,0.7069608185080719,0.5463522144696124,0.5860783629838562
383,1552793_at,0.6219620761132978,0.311517420192273,0.7560758477734044
384,1552794_a_at,0.36122992641698004,-0.35620604583368853,0.7224598528339601
385,1552796_a_at,0.36980348956743336,-0.33332688617658857,0.7396069791348667
